----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
:-----------------|:-----------------|:-----------------|:-----------------|:-----------------
"Implementation of certain sections of the Clean Water Act : hearings before the Subcommittee on Environmental Pollution of the Committee on Environment and Public Works, United States Senate, Ninety-sixth Congress, second session, June 23, 24, and July 1, 1980.",1257627,https://catalog.gpo.gov/F/?func=direct&doc_number=1257627&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Environment and Public Works. Subcommittee on Environmental Pollution",1980,Y 4.P 96/10:96-H 55
"Irrigation organizations: drought planning and response /",1257616,https://catalog.gpo.gov/F/?func=direct&doc_number=1257616&local_base=GPO01PUB,"Wallander, Steven",2022,A 93.73/3:33
"Jamul Indian Village Land Transfer Act : report (to accompany H.R. 6443) (including cost estimate of the Congressional Budget Office).",1257674,https://catalog.gpo.gov/F/?func=direct&doc_number=1257674&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2024,Y 1.1/8:118-440
"The Long Island Sound Habitat Restoration Initiative : technical support for coastal habitat restoration.",1257792,https://catalog.gpo.gov/F/?func=direct&doc_number=1257792&local_base=GPO01PUB,"No data",2003,EP 1.2:H 11/8
"Marine Resources Conservation and Development Act : hearings before Special Subcommittee on Submerged Lands of the Committee on the Judiciary, House of Representatives, Ninetieth Congress, second session, on H.R. 17369, H.R. 17370, H.R. 17371, H.R. 17372, H.R. 17373, H.R. 17405, H.R. 17407, and H.R. 17440, to create a marine resources conservation and development fund; to provide for the distribution of revenues from outer continental shelf lands; and for other purposes, July 24, 25, 30, and 31, 1968.",1261429,https://catalog.gpo.gov/F/?func=direct&doc_number=1261429&local_base=GPO01PUB,"United States. Congress. House. Committee on the Judiciary. Special Subcommittee on Submerged Lands",1968,Y 4.J 89/1:90/22
"Measuring coastal acidification using in situ sensors in the National Estuary Program.",1257558,https://catalog.gpo.gov/F/?func=direct&doc_number=1257558&local_base=GPO01PUB,"No data",2021,EP 1.2:AC 4
"Mercury update : impact on fish advisories.",1257426,https://catalog.gpo.gov/F/?func=direct&doc_number=1257426&local_base=GPO01PUB,"No data",2001,EP 2.38:823-F-01-011
"Pilot Butte Power Plant Conveyance Act : report (to accompany S. 1662) (including cost estimate of the Congressional Budget Office).",1261483,https://catalog.gpo.gov/F/?func=direct&doc_number=1261483&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Energy and Natural Resources",2024,Y 1.1/5:118-165
"Priority open recommendations: Environmental Protection Agency.",1263100,https://catalog.gpo.gov/F/?func=direct&doc_number=1263100&local_base=GPO01PUB,"United States. Government Accountability Office",2024,GA 1.13:GAO-24-107310
"Reducing nutrient losses from cropland in the Mississippi/Atchafalaya River Basin : cost efficiency and regional distribution /",1262309,https://catalog.gpo.gov/F/?func=direct&doc_number=1262309&local_base=GPO01PUB,"Marshall, Elizabeth M.",2018,A 93.73:258
