----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
|:-----------------|:-----------------|:-----------------|:-----------------|:-----------------
"An Act to Amend the Indian Child Protection and Family Violence Prevention Act.",1445747,https://catalog.gpo.gov/F/?func=direct&doc_number=1445747&local_base=GPO01PUB,"United States",2024,AE 2.110:118-160
"Alaska Native Settlement Trust Eligibility Act : report (to accompany H.R. 2687).",1446368,https://catalog.gpo.gov/F/?func=direct&doc_number=1446368&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2024,Y 1.1/8:118-867
"Alaska Native Village Municipal Lands Restoration Act of 2023 : (report to accompany H.R. 6489).",1446987,https://catalog.gpo.gov/F/?func=direct&doc_number=1446987&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2024,Y 1.1/8:118-883
"American Indians/Alaska Natives veterans colorectal cancer screening information brief /",1445676,https://catalog.gpo.gov/F/?func=direct&doc_number=1445676&local_base=GPO01PUB,"Korshak, Lauren",2019,VA 1.2:C 71/4
"Apache County and Navajo County Conveyance Act of 2024 : report (to accompany H.R. 3047).",1446370,https://catalog.gpo.gov/F/?func=direct&doc_number=1446370&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2024,Y 1.1/8:118-868
"Colorectal cancer screening and minority veterans.",1449781,https://catalog.gpo.gov/F/?func=direct&doc_number=1449781&local_base=GPO01PUB,"No data",2025,VA 1.2:C 71/6
"Colorectal cancer screening for American Indian/Alaska Native veterans.",1449780,https://catalog.gpo.gov/F/?func=direct&doc_number=1449780&local_base=GPO01PUB,"No data",2024,VA 1.2:C 71/5
"Department of the Interior, environment, and related agencies appropriations for 2025 : hearings before a subcommittee of the Committee on Appropriations, House of Representatives, One Hundred Eighteenth Congress, second session /",1446777,https://catalog.gpo.gov/F/?func=direct&doc_number=1446777&local_base=GPO01PUB,"United States. Congress. House. Committee on Appropriations. Subcommittee on Interior, Environment, and Related Agencies",2025,Y 4.AP 6/1:IN 8/6/2025/
"Energy Poverty Prevention and Accountability Act of 2024 : report together with dissenting views (to accompany H.R. 5482).",1450094,https://catalog.gpo.gov/F/?func=direct&doc_number=1450094&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2024,Y 1.1/8:118-923
"Evaluation of IMLS's Native Communities grant programs.",1451117,https://catalog.gpo.gov/F/?func=direct&doc_number=1451117&local_base=GPO01PUB,"No data",2024,NF 4.2:N 21/3
"Examining native communities' priorities for the 119th Congress : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Nineteenth Congress, first session, February 12, 2025.",1451397,https://catalog.gpo.gov/F/?func=direct&doc_number=1451397&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Indian Affairs (1993- )",2025,Y 4.IN 2/11:S.HRG.119-32
"Fact sheet: President Donald J. Trump directs administration to advance Lumbee Tribe recognition /",1449945,https://catalog.gpo.gov/F/?func=direct&doc_number=1449945&local_base=GPO01PUB,"No data",2025,PREX 1.24:L 97
"H.R. 1208 and H.R. 6180 : legislative hearing before the Subcommittee on Indian and Insular Affairs of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Eighteenth Congress, second session, Wednesday, June 26, 2024.",1445890,https://catalog.gpo.gov/F/?func=direct&doc_number=1445890&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources. Subcommittee on Indian and Insular Affairs",2025,Y 4.R 31/3:118-131
"H.R. 1304, H.R. 3977, H.R. 6599, H.R. 7240, H.R. 8685, H.R. 8791, H.R. 8920, H.R. 8940, H.R. 8945, H.R. 8949, H.R. 8951, and H.R. 8953 : legislative hearing before the Subcommittee on Water, Wildlife and Fisheries of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Eighteenth Congress, second session, Tuesday, July 23, 2024.",1450141,https://catalog.gpo.gov/F/?func=direct&doc_number=1450141&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources. Subcommittee on Water, Wildlife, and Fisheries",2025,Y 4.R 31/3:118-138
"H.R. 6489, H.R. 8942, H.R. 8955, and H.R. 8956 : legislative hearing before the Subcommittee on Indian and Insular Affairs of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Eighteenth Congress, second session, Wednesday, July 24, 2024.",1449767,https://catalog.gpo.gov/F/?func=direct&doc_number=1449767&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources. Subcommittee on Indian and Insular Affairs",2025,Y 4.R 31/3:118-140
"H.R. 9111, H.R. 2405, H.R. 3293, H.R. 6210, H.R. 8403, and H.R. 8603 : legislative hearing before the Subcommittee on Federal Lands of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Eighteenth Congress, second session, Wednesday, July 24, 2024.",1450150,https://catalog.gpo.gov/F/?func=direct&doc_number=1450150&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources. Subcommittee on Federal Lands",2025,Y 4.R 31/3:118-139
"Indigenous knowledge and data : overview and issues for Congress /",1445987,https://catalog.gpo.gov/F/?func=direct&doc_number=1445987&local_base=GPO01PUB,"Murray, Mariel J.",2024,LC 14.23:R 48317/
"National veteran health equity report. focus on Veterans Health Administration patient experience and health care quality /",1450650,https://catalog.gpo.gov/F/?func=direct&doc_number=1450650&local_base=GPO01PUB,"Washington, Donna L.",2022,VA 1.2:EQ 5/3/INDIAN
"National veteran health equity report. focus on Veterans Health Administration patient experience and health care quality /",1450649,https://catalog.gpo.gov/F/?func=direct&doc_number=1450649&local_base=GPO01PUB,"Washington, Donna L.",2025,VA 1.2:EQ 5/3/INDIAN/2025
"The Native American Housing Assistance and Self-determination Act (NAHASDA) /",1450983,https://catalog.gpo.gov/F/?func=direct&doc_number=1450983&local_base=GPO01PUB,"Jones, K. E. (Katie E.), https://id.oclc.org/worldcat/entity/E39PCjCH7cJv78CY4cFRw84DYK",2025,LC 14.24:IF 12905/
