----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
:-----------------|:-----------------:|:-----------------:|:-----------------:|:-----------------:
"Consent to State of New Mexico constitutional amendment : report (to accompany S. 3404) including cost estimate of the Congressional Budget Office).",1203886,https://catalog.gpo.gov/F/?func=direct&doc_number=1203886&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Energy and Natural Resources",2022,Y 1.1/5:117-186
"Continuous monitoring of sediment and nutrients in the Illinois River at Florence, Illinois, 2012-13 / by Paul J. Terrio and three others ; prepared in cooperation with the Illinois Environmental Protection Agency.",1204659,https://catalog.gpo.gov/F/?func=direct&doc_number=1204659&local_base=GPO01PUB,"Terrio, Paul J.",2015,I 19.42/4-4:2015-5040
"Dam failure analysis for the Lago de Matrullas Dam, Orocovis, Puerto Rico / by Heriberto Torres-Sierra and Julieta G̤mez-Fragoso.",1206502,https://catalog.gpo.gov/F/?func=direct&doc_number=1206502&local_base=GPO01PUB,"Torres-Sierra, Heriberto",2015,I 19.42/4-4:2015-5065
"Database of water quality and groundwater elevation within and surrounding the Lee Acres Landfill, New Mexico, 1985-2020 / by Erin L. Gray and Christina L. Ferguson.",1202939,https://catalog.gpo.gov/F/?func=direct&doc_number=1202939&local_base=GPO01PUB,"Gray, Erin L.",2022,I 19.121:1154
"Delaware and Landsat.",1202963,https://catalog.gpo.gov/F/?func=direct&doc_number=1202963&local_base=GPO01PUB,"No data",2022,I 19.127:2022-3064
"Desert Sage Youth Wellness Center Access Improvement Act : report (to accompany H.R. 667) (including cost estimate of the Congressional Budget Office).",1206910,https://catalog.gpo.gov/F/?func=direct&doc_number=1206910&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2022,Y 1.1/8:117-563
"Developing quantifiable management objectives from reference conditions for wadeable streams in the National Petroleum Reserve in Alaska / Colin Brady, and five others.",1206410,https://catalog.gpo.gov/F/?func=direct&doc_number=1206410&local_base=GPO01PUB,"Brady, Colin (Fisheries biologist)",2021,I 53.49/2:129
"Development, calibration, and testing of ground-water flow models for the Mississippi River valley alluvial aquifer in eastern Arkansas using one-square-mile cells / by Gary L. Mahon and David T. Poynter.",1206857,https://catalog.gpo.gov/F/?func=direct&doc_number=1206857&local_base=GPO01PUB,"Mahon, Gary L.",1993,I 19.42/4:92-4106
"Distribution of carbonate-rock aquifers and the potential for their development, southern Nevada and adjacent parts of California, Arizona, and Utah / by Michael D. Dettinger and 3 others.",1202686,https://catalog.gpo.gov/F/?func=direct&doc_number=1202686&local_base=GPO01PUB,"Dettinger, M. D.",1995,I 19.42/4:91-4146
"Documentation of a groundwater flow model (SJRRPGW) for the San Joaquin River Restoration Program study area, California / by Jonathan A. Traum and four others.",1203316,https://catalog.gpo.gov/F/?func=direct&doc_number=1203316&local_base=GPO01PUB,"Traum, Jonathan A.",2014,I 19.42/4-4:2014-5148
"Effect of land-applied biosolids on surface-water nutrient yields and groundwater quality in Orange County, North Carolina / by Chad R. Wagner and five others",1204243,https://catalog.gpo.gov/F/?func=direct&doc_number=1204243&local_base=GPO01PUB,"Wagner, C. Russell",2015,I 19.42/4-4:2014-5240
"Effective environmental enforcement : tools and strategies to protect vulnerable communities : hearing before the Subcommittee on Environment of the Committee on Oversight and Reform, House of Representatives, One Hundred Seventeenth Congress, second session, August 25, 2022.",1204694,https://catalog.gpo.gov/F/?func=direct&doc_number=1204694&local_base=GPO01PUB,"United States. Congress. House. Committee on Oversight and Reform. Subcommittee on Environment",2022,Y 4.OV 2:117-99
"Enabling floating solar photovoltaic (FPV) deployment: exploring the operational benefits of floating solar-hydropower hybrids / Sika Gadzanku and Nathan Lee, Ana Dyreson.",1207212,https://catalog.gpo.gov/F/?func=direct&doc_number=1207212&local_base=GPO01PUB,"Gadzanku, Sika",2022,E 9.16:NREL/TP-7 A 40-83149
"Environmental setting and factors that affect water quality in the Georgia-Florida Coastal Plain Study Unit / by Marian P. Berndt and 3 others.",1203318,https://catalog.gpo.gov/F/?func=direct&doc_number=1203318&local_base=GPO01PUB,"Berndt, Marian P.",1996,I 19.42/4:95-4268
"Erosion assessment at the Petroglyph National Monument area, Albuquerque, New Mexico / by Allen C. Gellis.",1204882,https://catalog.gpo.gov/F/?func=direct&doc_number=1204882&local_base=GPO01PUB,"Gellis, Allen C.",1995,I 19.42/4:94-4205
"Estimates of groundwater recharge rates and sources in the East Mountain area, eastern Bernalillo County, New Mexico, 2005-12 / by Steven E. Rice and Dianna M. Crilley.",1203703,https://catalog.gpo.gov/F/?func=direct&doc_number=1203703&local_base=GPO01PUB,"Rice, Steven E.",2014,I 19.42/4-4:2014-5181
"Estimating energy market schedules using historical price data : preprint / Nicole Cortes and three others.",1206820,https://catalog.gpo.gov/F/?func=direct&doc_number=1206820&local_base=GPO01PUB,"Cortes, Nicole",2022,E 9.17:NREL/CP-2 C 00-81068
"Evaluation of groundwater levels in the South Platte River alluvial aquifer, Colorado, 1953-2012, and design of initial well networks for monitoring groundwater levels / by Tristan P. Wellman.",1204465,https://catalog.gpo.gov/F/?func=direct&doc_number=1204465&local_base=GPO01PUB,"Wellman, Tristan P.",2015,I 19.42/4-4:2015-5015
"Evaluation of mercuy in rainbow trout collected from Duck Valley Indian Reservation reservoirs, southwestern Idaho and northern Nevada, 2007, 2009, and 2013 / by Marshall L. Williams, Dorene E. MacCoy, and Terry R. Maret.",1206982,https://catalog.gpo.gov/F/?func=direct&doc_number=1206982&local_base=GPO01PUB,"Williams, Marshall L.",2015,I 19.42/4-4:2015-5079
"Evaluation of salinity and nutrient conditions in the Heart River Basin, North Dakota, 1970-2020 / by Wyatt S. Tatge, Rochelle A. Nustad, and Joel M. Galloway.",1174408,https://catalog.gpo.gov/F/?func=direct&doc_number=1174408&local_base=GPO01PUB,"Tatge, Wyatt S.",2022,I 19.42/4-4:2022-5013
"Evaluation of the magnitude and frequency of floods in urban watersheds in Phoenix and Tucson, Arizona / by Jeffrey R. Kennedy and Nicholas V. Paretti.",1202882,https://catalog.gpo.gov/F/?func=direct&doc_number=1202882&local_base=GPO01PUB,"Kennedy, Jeffrey R.",2014,I 19.42/4-4:2014-5121
"Fishery Resource Disasters Improvement Act : report (to accompany S. 2923) (including cost estimate of the Congressional Budget Office).",1207137,https://catalog.gpo.gov/F/?func=direct&doc_number=1207137&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources",2022,Y 1.1/8:117-580
"Flexibility auctions : a framework for managing imbalance risk / E. Spyrou and six others.",1202498,https://catalog.gpo.gov/F/?func=direct&doc_number=1202498&local_base=GPO01PUB,"Spyrou, Elina",2021,E 9.22:NREL/PR-5D00-80321
"Flood inundation maps and water-surface profiles for Tropical Storm Irene and selected annual exceedance probability floods for Flint Brook and the Third Branch White River in Roxbury, Vermont / by Elizabeth A. Ahearn and Pamela J. Lombard.",1202831,https://catalog.gpo.gov/F/?func=direct&doc_number=1202831&local_base=GPO01PUB,"Ahearn, Elizabeth A.",2014,I 19.42/4-4:2014-5118
"Flood maps for the Winooski River in Waterbury, Vermont, 2014 / by Scott A. Olson.",1206959,https://catalog.gpo.gov/F/?func=direct&doc_number=1206959&local_base=GPO01PUB,"Olson, Scott A.",2015,I 19.42/4-4:2015-5077
