----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
:-----------------|:-----------------|:-----------------|:-----------------|:-----------------
"Native uses of native plants in the Sierra Nevada Mountains and foothills of California and Nevada.",1181268,https://catalog.gpo.gov/F/?func=direct&doc_number=1181268&local_base=GPO01PUB,"No data",2004,A 57.2:N 21/6
"OVC support for tribal communities / Office for Victims of Crime.",1180279,https://catalog.gpo.gov/F/?func=direct&doc_number=1180279&local_base=GPO01PUB,"United States. Office of Justice Programs. Office for Victims of Crime",1800,J 34.15:
"Old Pascua Community Land Acquisition Act : report (to accompany H.R. 4881) (including cost estimate of the Congressional Budget Office).",1193309,https://catalog.gpo.gov/F/?func=direct&doc_number=1193309&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Indian Affairs",2022,Y 1.1/5:117-127
"Priority recommendations: Department of the Interior / Deb Haaland.",1200368,https://catalog.gpo.gov/F/?func=direct&doc_number=1200368&local_base=GPO01PUB,"United States. Government Accountability Office",2022,GA 1.13:GAO-22-105603
"Support to prevent violence in Native Communities : the Administration for Native Americans develops domestic violence awareness public service announcements / Administration for Native Americans.",1181572,https://catalog.gpo.gov/F/?func=direct&doc_number=1181572&local_base=GPO01PUB,"No data",2021,HE 23.5002:V 81/
"Sustainable energy opportunities : best practices for Alaska tribes.",1192098,https://catalog.gpo.gov/F/?func=direct&doc_number=1192098&local_base=GPO01PUB,"No data",2012,EP 1.2:SU 8/7
"To Take Certain Land in the State of California Into Trust for the Benefit of the Agua Caliente Band of Cahuilla Indians, and for Other Purposes : report (to accompany S. 3273) (including cost estimate of the Congressional Budget Office).",1193322,https://catalog.gpo.gov/F/?func=direct&doc_number=1193322&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Indian Affairs",2022,Y 1.1/5:117-125
"Upholding the federal trust responsibility : funding and program access for innovation for native Hawaiians : part 1 and 2 : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Seventeenth Congress, second session, June 1 and 2, 2022.",1200353,https://catalog.gpo.gov/F/?func=direct&doc_number=1200353&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Indian Affairs (1993- )",2022,Y 4.IN 2/11:S.HRG.117-318
"Voting matters in native communities : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Seventeenth Congress, first session, October 27, 2021.",1181548,https://catalog.gpo.gov/F/?func=direct&doc_number=1181548&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Indian Affairs (1993- )",2022,Y 4.IN 2/11:S.HRG.117-267
"A guide to healthy homes for housing professionals : American Indian and Alaska Native communities.",1177266,https://catalog.gpo.gov/F/?func=direct&doc_number=1177266&local_base=GPO01PUB,"No data",2020,HH 1.6/3:H 75/33
"A guide to healthy homes for leaders and decisionmakers : American Indian and Alaska Native communities.",1177237,https://catalog.gpo.gov/F/?func=direct&doc_number=1177237&local_base=GPO01PUB,"No data",2020,HH 1.6/3:H 75/31
"A guide to healthy homes for medical and health professionals : American Indian and Alaska Native communities.",1177272,https://catalog.gpo.gov/F/?func=direct&doc_number=1177272&local_base=GPO01PUB,"No data",2020,HH 1.6/3:H 75/34
"The native Hawaiian and other Pacific Islander population : 2010 / by Lindsay Hixson, Bradford B. Hepler, and Myoung Ouk Kim.",1194510,https://catalog.gpo.gov/F/?func=direct&doc_number=1194510&local_base=GPO01PUB,"Hixson, Lindsay K. (Lindsay Kae)",2012,C 3.205/8:C 2010 BR-12
"The opioid crisis in tribal communities : oversight hearing before the Subcommittee on Oversight and Investigations of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Seventeenth Congress, second session, Tuesday, April 5, 2022.",1180602,https://catalog.gpo.gov/F/?func=direct&doc_number=1180602&local_base=GPO01PUB,"United States. Congress. House. Committee on Natural Resources. Subcommittee on Oversight and Investigations",2022,Y 4.R 31/3:117-16
"A self-help guide to healthy homes for American Indian and Alaska Native families.",1177260,https://catalog.gpo.gov/F/?func=direct&doc_number=1177260&local_base=GPO01PUB,"No data",2020,HH 1.6/3:H 75/32
