"Federal assistance and rural hospital closings : the impact of the USDA Community Facilities Program /",1445817,https://catalog.gpo.gov/F/?func=direct&doc_number=1445817&local_base=GPO01PUB,"Rupasingha, Anil, https://id.oclc.org/worldcat/entity/E39PCjBVQPfXM4hyDPd9jWQkcK",2025,A 93.73:344
"Fiscal year ... No FEAR Act, annual report to Congress.",1445296,https://catalog.gpo.gov/F/?func=direct&doc_number=1445296&local_base=GPO01PUB,"United States. National Aeronautics and Space Administration",1800,NAS 1.2:N 66/
"He shall direct thy paths : the early life of George W. Carver /",1451318,https://catalog.gpo.gov/F/?func=direct&doc_number=1451318&local_base=GPO01PUB,"Gart, Jason H., https://id.oclc.org/worldcat/entity/E39PCjKTMVJk3Yj4GFDpTQY773",2014,I 29.58/3:C 25
"Heart disease disparities in Black veterans compared to Black non-veterans /",1449653,https://catalog.gpo.gov/F/?func=direct&doc_number=1449653&local_base=GPO01PUB,"Jordan, Shannon M., MPH",2024,VA 1.2:H 35/3
"Historic resources study, Nicodemus National Historic Site /",1451386,https://catalog.gpo.gov/F/?func=direct&doc_number=1451386&local_base=GPO01PUB,"Burden, Don",2011,I 29.58/3:N 54/2
"Infrastructure spending and the district /",1446083,https://catalog.gpo.gov/F/?func=direct&doc_number=1446083&local_base=GPO01PUB,"Benson, Lisa S.",2024,LC 14.24:IF 12849/
"Minorities in defense /",1450900,https://catalog.gpo.gov/F/?func=direct&doc_number=1450900&local_base=GPO01PUB,"United States. Committee on Fair Employment Practice.",1942,PR 32.4802:M 66/942
"No FEAR Act annual report.",1446836,https://catalog.gpo.gov/F/?func=direct&doc_number=1446836&local_base=GPO01PUB,"United States. Federal Labor Relations Authority",1800,Y 3.F 31/21-3:2 F 31/5/
"On the move to better heart health for African Americans.",1450642,https://catalog.gpo.gov/F/?func=direct&doc_number=1450642&local_base=GPO01PUB,"No data",2021,HE 20.3202:H 35/23/2021
"Outpacing China : expediting the field of innovation : Committee on Armed Services, House of Representatives, One Hundred Eighteenth Congress, second session, hearing held February 15, 2024.",1450616,https://catalog.gpo.gov/F/?func=direct&doc_number=1450616&local_base=GPO01PUB,"United States. Congress. House. Committee on Armed Services",2025,Y 4.AR 5/2 A:2023-2024/54
"Pathways to farming : helping the next generation of farmers : hearing before the Subcommittee on Commodities, Risk Management, and Trade of the Committee on Agriculture, Nutrition, and Forestry, United States Senate, One Hundred Eighteenth Congress, second session, June 4, 2024.",1445230,https://catalog.gpo.gov/F/?func=direct&doc_number=1445230&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Agriculture, Nutrition, and Forestry. Subcommittee on Commodities, Risk Management, and Trade",2024,Y 4.AG 8/3:S.HRG.118-408
"Perspectives from the field : hearing before the Committee on Agriculture, Nutrition, and Forestry, United States Senate, One Hundred Nineteenth Congress, first session.",1451321,https://catalog.gpo.gov/F/?func=direct&doc_number=1451321&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Agriculture, Nutrition, and Forestry",2025,Y 4.AG 8/3:S.HRG.119-10
"Regulatory Agenda Clarity Act : report together with minority views (to accompany H.R. 9030) (including cost estimate of the Congressional Budget Office).",1446397,https://catalog.gpo.gov/F/?func=direct&doc_number=1446397&local_base=GPO01PUB,"United States. Congress. House. Committee on Small Business",2024,Y 1.1/8:118-852
"Rescission of Executive Order 11246, "Equal Employment Opportunity" : legal implications /",1451364,https://catalog.gpo.gov/F/?func=direct&doc_number=1451364&local_base=GPO01PUB,"Graber, Abigail A.",2025,LC 14.25:LSB 11268/
"Review and Evaluation : Tulsa Race Massacre.",1445857,https://catalog.gpo.gov/F/?func=direct&doc_number=1445857&local_base=GPO01PUB,"United States. Department of Justice. Civil Rights Division",2025,J 1.2:T 82
"Rural housing legislation : hearing before the Subcommittee on Housing, Transportation, and Community Development of the Committee on Banking, Housing and Urban Affairs, United States Senate, One Hundred Eighteenth Congress, first session, on examining options for rural housing legislation, May 2, 2023.",1450677,https://catalog.gpo.gov/F/?func=direct&doc_number=1450677&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Banking, Housing, and Urban Affairs. Subcommittee on Housing, Transportation, and Community Development",2025,Y 4.B 22/3:S.HRG.118-426
"Science and technology treaties and international agreements /",1445421,https://catalog.gpo.gov/F/?func=direct&doc_number=1445421&local_base=GPO01PUB,"Myers, Louis (Law librarian), https://id.oclc.org/worldcat/entity/E39PCjHW4gYpFh4XFthVfYgcWC",2023,LC 42.20:T 72
"Supporting Georgia's sovereignty and democracy : hearing before the Commission on Security and Cooperation in Europe, U.S. Helsinki Commission, U.S. House of Representatives, One Hundred Eighteenth Congress, second session, June 5, 2024.",1445386,https://catalog.gpo.gov/F/?func=direct&doc_number=1445386&local_base=GPO01PUB,"United States. Congress. Commission on Security and Cooperation in Europe",2024,Y 4.SE 2:118-4/2
"Technology regulation : CRS legal products for the 119th Congress /",1451363,https://catalog.gpo.gov/F/?func=direct&doc_number=1451363&local_base=GPO01PUB,"Brannon, Valerie C., https://id.oclc.org/worldcat/entity/E39PCjFMKmHD3vMrdXrvGk447b",2025,LC 14.25:LSB 11266/
"Trends and patterns of job quality in the United States /",1446043,https://catalog.gpo.gov/F/?func=direct&doc_number=1446043&local_base=GPO01PUB,"Nkonya, Ephraim, https://id.oclc.org/worldcat/entity/E39PCjCCDPQC6jXDtdfHw6mHkC",2025,A 93.73/2:286
"Watering from the bottom up : automating a subirrigation system for container plants /",1446483,https://catalog.gpo.gov/F/?func=direct&doc_number=1446483&local_base=GPO01PUB,"Davies, Mary Ann, https://id.oclc.org/worldcat/entity/E39PCjrtwtgCwwv4CVPqb33Bpq",2010,A 13.137:1024-2303 P-MTDC
"The economic and health impacts of threats to reproductive rights : hearing before the Subcommittee on Economic Policy of the Committee on Banking, Housing and Urban Affairs, United States Senate, One Hundred Eighteenth Congress, second session, on examining the economic and health impacts of threats to reproductive rights, May 29, 2024.",1451564,https://catalog.gpo.gov/F/?func=direct&doc_number=1451564&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Banking, Housing, and Urban Affairs. Subcommittee on Economic Policy",2025,Y 4.B 22/3:S.HRG.118-560
"The role of Belarus in Russia's crimes : hearing before the Commission on Security and Cooperation in Europe, U.S. Helsinki Commission, U.S. House of Representatives, One Hundred Eighteenth Congress, second session, December 5, 2024.",1450111,https://catalog.gpo.gov/F/?func=direct&doc_number=1450111&local_base=GPO01PUB,"United States. Congress. Commission on Security and Cooperation in Europe",2025,Y 4.SE 2:118-12
"The state of rural infrastructure : emergency response, recovery, and resilience : hearing before the Subcommittee on Rural Development and Energy of the Committee on Agriculture, Nutrition, and Forestry, United States Senate, One Hundred Eighteenth Congress, second session, July 10, 2024.",1445752,https://catalog.gpo.gov/F/?func=direct&doc_number=1445752&local_base=GPO01PUB,"United States. Congress. Senate. Committee on Agriculture, Nutrition, and Forestry. Subcommittee on Rural Development and Energy",2025,Y 4.AG 8/3:S.HRG.118-409
