----
| *Title* | *CGP* | *Author* | *Date* | *SuDoc*
:-----------------|:-----------------:|:-----------------:|:-----------------:|:-----------------:
""Stage One" U.S.-Japan trade agreements / Brock R. Williams, Cathleen D. Cimino-Isaacs, Anita Regmi.",1127189,https://catalog.gpo.gov/F/?func=direct&doc_number=1127189&local_base=GPO01PUB,"Williams, Brock R.",2020,LC 14.23:R 46140/
""State representation" in appointments to federal circuit courts / R. Sam Garrett.",1120015,https://catalog.gpo.gov/F/?func=direct&doc_number=1120015&local_base=GPO01PUB,"Garrett, R. Sam",2018,LC 14.23:RS 22510/
""Steel" subject to tariffs : federal circuit upholds constitutionality of section 232 / Brandon J. Murrill.",1131992,https://catalog.gpo.gov/F/?func=direct&doc_number=1131992&local_base=GPO01PUB,"Murrill, Brandon J.",2020,LC 14.25:LSB 10421/
""Technical corrections" and other revisions to the 2017 tax revision (P.L. 115-97) / Jane G. Gravelle.",1172987,https://catalog.gpo.gov/F/?func=direct&doc_number=1172987&local_base=GPO01PUB,"Gravelle, Jane",2021,LC 14.23:R 46754/
""Technical corrections" to tax reform / Molly F. Sherlock, Jane G. Gravelle.",1129269,https://catalog.gpo.gov/F/?func=direct&doc_number=1129269&local_base=GPO01PUB,"Sherlock, Molly F.",2020,LC 14.25/2:IN 11175/
""Things of value" and the foreign contribution ban / Jacob D. Shelly.",1132274,https://catalog.gpo.gov/F/?func=direct&doc_number=1132274&local_base=GPO01PUB,"Shelly, Jacob D.",2019,LC 14.25:LSB 10358/
""Tracing papers" : a comparison of COVID-19 data privacy bills / Jonathan M. Gaffney.",1138643,https://catalog.gpo.gov/F/?func=direct&doc_number=1138643&local_base=GPO01PUB,"Gaffney, Jonathan M.",2020,LC 14.25:LSB 10501/
""Waters of the United States" (WOTUS) : current status of the 2015 Clean Water Rule / Laura Gatz.",1091209,https://catalog.gpo.gov/F/?func=direct&doc_number=1091209&local_base=GPO01PUB,"Gatz, Laura",2018,LC 14.23:R 45424/
""Womenomics" in Japan : a brief / Emma Chanlett-Avery, Rebecca M. Nelson.",1102302,https://catalog.gpo.gov/F/?func=direct&doc_number=1102302&local_base=GPO01PUB,"Chanlett-Avery, Emma",2019,LC 14.23:R 43668/
""Zombie" companies : background and policy issues / Eva Su.",1133524,https://catalog.gpo.gov/F/?func=direct&doc_number=1133524&local_base=GPO01PUB,"Su, Eva",2020,LC 14.24:IF 11673/
"$7.569 billion highway rescission approaches / Robert S. Kirk.",1128902,https://catalog.gpo.gov/F/?func=direct&doc_number=1128902&local_base=GPO01PUB,"Kirk, Robert S.",2019,LC 14.25/2:IN 11190/
"(Robo)call me maybe : robocalls to wireless phones under the Telephone Consumer Protection Act / Kathleen Ann Ruane.",1113041,https://catalog.gpo.gov/F/?func=direct&doc_number=1113041&local_base=GPO01PUB,"Ruane, Kathleen Ann",2018,LC 14.25:LSB 10139/
"1994 land-grant universities : background and selected issues / Genevieve K. Croft.",1179166,https://catalog.gpo.gov/F/?func=direct&doc_number=1179166&local_base=GPO01PUB,"Croft, Genevieve K.",2022,LC 14.24:IF 12009/
"2001 Authorization for Use of Military Force : issues concerning its continued application / Matthew C. Weed.",1100578,https://catalog.gpo.gov/F/?func=direct&doc_number=1100578&local_base=GPO01PUB,"Weed, Matthew C.",2018,LC 14.23:R 43983/
"2005 Gulf Coast hurricanes : the pubic health and medical response / Sarah A. Lister.",1108341,https://catalog.gpo.gov/F/?func=direct&doc_number=1108341&local_base=GPO01PUB,"Lister, Sarah A.",2018,LC 14.23:RL 33096/
"2006 National Ambient Air Quality Standards (NAAQS) for fine particulate matter (PM2.5) : designating nonattainment areas / Robert Esworthy.",1102164,https://catalog.gpo.gov/F/?func=direct&doc_number=1102164&local_base=GPO01PUB,"Esworthy, Robert",2018,LC 14.23:R 40096/
"2008-2009 Presidential transition : national security considerations and options / John Rollins.",1108342,https://catalog.gpo.gov/F/?func=direct&doc_number=1108342&local_base=GPO01PUB,"Rollins, John",2018,LC 14.23:RL 34456/
"2010 Non-Proliferation Treaty (NPT) Review Conference : key issues and implications / Paul K. Kerr, coordinator and three others.",1108343,https://catalog.gpo.gov/F/?func=direct&doc_number=1108343&local_base=GPO01PUB,"Kerr, Paul K.",2018,LC 14.23:R 41216/
"2012-2013 Presidential election period : national security considerations and options / John Rollins.",1108345,https://catalog.gpo.gov/F/?func=direct&doc_number=1108345&local_base=GPO01PUB,"Rollins, John",2018,LC 14.23:R 42773/
"2013 national ambient air quality standard (NAAQS) for fine particulate matter (PM2.5) : designating nonattainment areas / Robert Esworthy.",1100941,https://catalog.gpo.gov/F/?func=direct&doc_number=1100941&local_base=GPO01PUB,"Esworthy, Robert",2018,LC 14.23:R 43953/
"2014 Farm Bill provisions and WTO compliance / Randy Schnepf.",1105237,https://catalog.gpo.gov/F/?func=direct&doc_number=1105237&local_base=GPO01PUB,"Schnepf, Randall Dean",2018,LC 14.23:R 43817/
